sup,eri,ont,mih,month,year
-494.35451253817087,366.6913672769247,1118.7192152912678,3501.5323047474403,12,2024
91.06624232276249,828.0622639481631,923.1871596771332,3584.6270823151253,1,2025
-474.5753423894771,-162.9293752028408,596.4071373533507,403.95551149389394,2,2025
226.10156259148403,-112.29540686112921,788.2971170460921,1066.187301189193,3,2025
-230.68374305411226,2201.11569021914,1421.5856246498001,3900.1101512451287,4,2025
1955.1514445693715,636.5142177154487,930.0648273957181,2258.978026758732,5,2025
1945.0947849280144,238.66794207991325,1151.918057765266,1065.0402713403319,10,2024
-1244.4574533158152,-977.0559652688919,263.7604220797257,-1624.065314432838,11,2024
-419.8317961686407,211.83935921008106,684.755617205725,2924.069075196625,12,2024
-305.71552452001174,187.60668150516244,888.3166531096688,73.6085737706444,1,2025
-603.7341268118907,1087.7279239322295,1820.408606015153,2964.409848000961,2,2025
-189.47934376877947,1701.6883348551314,1606.0075765615215,4198.715113391108,3,2025
187.56556041135104,189.00574610937304,636.6840761779454,947.7628226028419,4,2025
2641.0494650438236,110.33100415281194,795.9158852184671,2723.8831219612043,5,2025
1902.191365144021,-659.209809096129,173.39540085038402,862.6912179694473,10,2024
-328.873148219242,274.46874971145576,1141.2549334900486,2776.041500621026,11,2024
-198.17399594115977,617.0041290275649,1030.3617206363538,2983.255866917398,12,2024
994.1883035133119,1066.0956893784175,1412.153114021687,3952.0488955952214,1,2025
-1018.4995639223439,1122.6033117545076,1336.0161041611511,1853.9379894971357,2,2025
894.7586846587809,2797.4161771510426,2106.0328507982126,4324.259840533893,3,2025
29.313872296414274,169.9664430348705,594.8141412309806,1184.3052072007595,4,2025
2201.4390138321774,1048.3018561916542,1527.4922177719186,7230.584355697682,5,2025
-313.5236845901661,-19.726416657698337,620.3555533885266,-638.4115506152098,10,2024
630.4300011766354,1098.9709685892765,1148.8938072775297,3940.269832041045,11,2024
40.177791331400385,323.8025050242866,599.4990932743402,2175.844206417217,12,2024
462.16945496272115,1763.0780705833986,2037.4310043260648,7773.969823520517,1,2025
-823.8499433013621,1282.1916963007247,943.2629814873155,1474.4256155273333,2,2025
1691.2020181016464,2425.6724782195124,2059.389398749229,6861.775537079593,3,2025
756.3062800063951,700.1635965439157,1303.8788288165333,5507.1386614651765,4,2025
2228.2803309935152,680.8642124328601,728.9002251182666,2738.1803864797125,5,2025
2442.935719677264,42.055484691046786,787.6266684701584,220.60566280999183,10,2024
232.77521042006333,724.8275396431804,836.655504612911,2054.595676599562,11,2024
-927.3884875415793,680.9009647956079,1124.3891351871353,2137.315840940094,12,2024
-516.6976533216343,891.0246006916251,1232.4121254188683,1986.1079857437617,1,2025
-564.8957998608316,214.93183868167228,593.5332522145221,977.6548696503742,2,2025
571.5426565870525,1086.9554152881192,1357.523976113493,5347.435659047491,3,2025
1676.4457351589433,325.14906730596243,728.3319416671798,3957.3683355617413,4,2025
1905.4890098630851,838.6818891596727,1178.1082726138427,1984.2382210482738,5,2025
-469.03629651941037,275.27155954376144,1367.9995567113347,9709.615706013505,10,2024
-1075.7854169143943,877.9668491244289,1440.8076358556225,1296.3005200505834,11,2024
-1021.2864177353454,1028.4828854045752,1011.91629209588,194.73155821857563,12,2024
-914.9362576132771,449.18136144501904,867.4878156571986,1230.8021009761849,1,2025
692.0501466132034,1835.4298469249215,1685.2862157255238,5879.544099974246,2,2025
-1239.3463064541284,2138.679240379693,1964.789087040158,2869.360740865052,3,2025
1411.5300494587916,1083.9921146415682,1321.8270636367063,2676.6706732737375,4,2025
3300.619941346331,634.0192042958282,945.0347970573355,4879.534046769285,5,2025
1142.5907864586984,372.63440207902255,1128.1588200805013,2295.8554515237856,10,2024
-185.75827150655869,463.4400897810261,1180.3276622714423,4335.985826329821,11,2024
-802.4403202894064,-199.19416779434584,581.078637833209,56.3180978568862,12,2024
-515.4736192797166,125.51558236325707,646.4019049484242,1024.4869027884356,1,2025
-618.2817917103698,589.1886099550858,991.7609282060421,1505.9048375668901,2,2025
-689.9251878377358,1149.4782927833967,1389.492454662161,2710.3272161844147,3,2025
931.6589200310971,220.42886880257595,807.7766158693278,1483.0768540643514,4,2025
2815.3934700798786,1851.7136391956453,2056.2662224715255,7091.317592422398,5,2025
-216.69951280648456,154.6393816925049,847.5335642217917,1780.0215605957592,10,2024
702.8962085587857,202.39434034626356,854.3328559721024,4120.947247766314,11,2024
913.4939020717342,1453.469390820621,1854.7803499033257,2144.3700639832873,12,2024
-634.5010712625308,449.4886463078992,879.3947387047419,1871.029021332825,1,2025
-568.6065470394328,-143.77237887221406,386.29747035439414,159.74538252339426,2,2025
-1100.2244008943521,1117.7280085019654,1116.3814398381387,1069.422484372898,3,2025
-91.53423434583374,2650.964799567641,1807.286608393631,3268.8043488040184,4,2025
2099.8637412691273,396.4012431046112,579.9520664939422,1878.4611029406044,5,2025
-1235.3945492535372,-284.123188553976,195.5719289343573,-1377.8612617700492,10,2024
1335.2242325438299,-140.99795314036044,372.8177739603158,3850.114193782378,11,2024
-478.4979828936921,423.99221532041577,1003.9579779438368,1414.3115743969279,12,2024
-1081.76612084118,23.546401037330043,554.1244645437556,484.9537106386556,1,2025
-753.5088893995285,241.8421788107638,962.9922962377698,825.2454845234602,2,2025
-185.56005539147645,536.4808845913569,1202.5512078071922,1259.8347595064922,3,2025
710.1705604533687,2017.4846277459205,1515.8028860727313,2494.8601581142398,4,2025
1137.8841414656063,16.60928033670166,610.5438463764071,2928.2337833426204,5,2025
560.9129991142044,-277.5480517142032,204.52552458033222,-25.840676506504224,10,2024
-201.68068303570908,180.48958923765588,1015.4598596854207,2073.5722780910996,11,2024
1042.4247198861553,1100.5462881426968,1461.223101711958,3835.4039084661654,12,2024
-128.05025931465457,1954.4879355552216,1696.4157789014523,4600.097882535192,1,2025
-981.8071253012586,872.8669720636977,1103.838195012457,4111.991906578096,2,2025
-512.7045477341837,506.0542620584939,840.4827449829816,868.531563336624,3,2025
2811.332780359193,1418.8536392000315,1411.2178077980664,6680.832297527519,4,2025
-4.036397358567683,1702.964657035881,1643.7172998806448,4121.754977780868,5,2025
1836.00158885699,-360.0929122725506,363.3253261328358,688.4442215877293,10,2024
-1364.3387330728938,-12.734022275484108,1553.2487790461273,-1126.5003852468562,11,2024
-34.35020122705669,368.4724402828602,1188.267830260667,1841.943651083351,12,2024
-707.1735290730358,451.77057871783796,863.3504596788963,1220.6694315457175,1,2025
-678.3170350952332,1717.7724072378637,1677.8514552112028,4126.825417674612,2,2025
379.3483082834214,546.4994084394046,1031.513756537984,3067.0895204328594,3,2025
8.019458783640403,1810.5153288092818,2196.8730986367145,5630.366937170665,4,2025
1588.3208682521336,657.2280443673859,1382.0665668722236,2149.684311189164,5,2025
-700.5504628973658,-954.4974823254929,212.80872177848516,-2068.1937710969833,10,2024
-1004.7757040800625,217.13990073827927,731.9403671736274,47.654349961137086,11,2024
-117.47671973788806,608.2200544867245,1199.6547901824517,3774.465458523102,12,2024
472.5092665287955,1139.5011065462318,1505.4171229114559,2372.5738154542964,1,2025
-609.3850622323489,916.8082892332334,1107.8144546854016,2023.243224609253,2,2025
-1356.808086563252,2235.0827597261436,1904.3091261098925,1231.9450636829988,3,2025
2154.1697649615376,1619.1770272444141,1427.9320103640584,5006.659652189901,4,2025
551.3715555407548,1356.7751224581534,1247.2182398873817,3765.790552180812,5,2025
62.22539540109801,48.66544102478542,683.8188777056398,1746.1383117580565,10,2024
-177.54160044764353,2113.7159457636035,1771.203432991957,3549.334843545099,11,2024
-1214.990767135066,239.05090774535927,998.1069263629131,2172.044872554239,12,2024
-1208.566759613177,779.0216542508803,1300.3358809885697,1851.8182851438587,1,2025
-652.9508976843936,765.2759447184947,897.5419456790348,1123.535765238262,2,2025
1335.0373473696463,789.6817711603078,1335.2647368279008,4826.968418406088,3,2025
214.73975517473036,1825.055049385257,1945.0024081600409,8354.726880653323,4,2025
1763.8956688134197,2.16128564928556,496.2123955993385,1932.2613930383404,5,2025
-22.01697635009441,-433.0330490698607,326.40650299804975,-878.2033711080371,10,2024
-586.4861793489335,396.9716706745989,779.1648730948002,955.4263908171747,11,2024
-606.4282436053627,1936.531877982853,2076.805507163897,3905.384495433779,12,2024
-746.0390952404664,1439.316236252028,1900.234016552903,4473.7932195508465,1,2025
-1220.5777141198168,292.16337772587644,885.4201714274637,32.3784195597691,2,2025
218.1584526884476,913.9739120934336,1073.4347184687006,3963.233546991405,3,2025
1604.3389116514525,817.9963933638011,1397.3406937025034,2915.0290186260277,4,2025
1688.1548103842981,41.47304751833815,510.12483926241487,2524.4634226582866,5,2025
658.6799614795716,-652.871280846789,108.27982582191089,-493.0541508606825,10,2024
92.35440807261557,1940.1246131593564,1655.8230120440835,1226.9030822278842,11,2024
479.61183570214257,442.01293940299564,840.0975379719647,2060.7998662655136,12,2024
-462.32648986113236,644.4697577928242,766.8491319460684,1068.091294628521,1,2025
-1392.8106329649568,867.2969432991356,1320.2574693087183,964.0018570970733,2,2025
748.1496588351724,1266.3890424594183,1704.7245892964754,5619.615871939443,3,2025
275.10748802449984,908.3483513159633,1608.9092739082355,1660.793705469754,4,2025
1599.5368689121076,575.151785330021,903.1966762861509,5564.315405921629,5,2025
882.8123552389868,-849.2002170884628,109.08106978885507,-1330.826693339829,10,2024
-1109.1245888196568,-382.2015752958912,342.0278971707527,3426.576265917436,11,2024
-1041.7280034046844,-94.12834248781382,465.51693475184993,-123.30665158314787,12,2024
-475.12715939269697,429.92721979237155,1090.069236646745,1113.9293961023955,1,2025
-1139.437359119414,1396.74032145353,1595.832974735204,1899.7245688271278,2,2025
-558.660178607413,196.1538327006532,978.963772685509,2656.246250558618,3,2025
2883.4546773436296,1206.8353020503637,1701.9524497911962,4820.897238502103,4,2025
1001.5187641395966,-207.49542125055302,188.6910972418093,343.802472484816,5,2025
1.8758220229210565,131.6416076802966,1082.308413132026,565.4176683338778,10,2024
-1228.6159626303465,-305.0891671863367,677.5423330104692,-538.3190921450009,11,2024
-1567.859468206208,851.1065830769707,1641.4528722963755,2230.2827798268586,12,2024
-663.7142299703737,625.1582655765909,1191.4727652881868,1177.8057043394392,1,2025
-1001.5145261872731,1957.725380487069,1549.5950595004183,2466.9833053215193,2,2025
-483.29082323999023,1064.6393778252684,1509.4352382372554,2705.022130637563,3,2025
354.18355126917345,1248.211570343018,1383.570883205075,6035.061955091319,4,2025
1392.6073578334153,720.2291161323217,795.1174040472755,2925.3077258889307,5,2025
92.79899710473865,-352.9298106490189,658.0771443152186,-682.8095074782,10,2024
889.5132656742238,-259.97337971500906,616.490190088582,1501.117884286786,11,2024
-1507.9647019155213,784.6924512442582,1386.421280866272,-119.06042991002869,12,2024
-323.333960091775,239.83402975006504,963.8843287111822,1577.168484652827,1,2025
445.4724539788406,2148.2712324615095,1802.455858795833,3635.734393327109,2,2025
-1255.6495816527245,2093.336806006405,1694.4118273398244,1905.4201117276918,3,2025
1647.1766024903939,738.2789325571682,759.192858247163,3864.355295868636,4,2025
1250.9560742472204,2125.6349111922973,1921.9765583817234,3720.660637659072,5,2025
2148.929704005856,-473.4863827017075,-30.498440420843963,1087.6556440758936,10,2024
-1152.4828611643356,311.84697972528244,1285.2371571480164,1983.2199583793185,11,2024
-1194.2973285355233,570.5635797549447,1301.1278717592722,2635.950655981478,12,2024
319.1462923145277,764.5997872211942,1072.4179290482516,3092.874287238958,1,2025
-874.3808231487442,838.869489302468,1348.8213196803429,1048.2120763894643,2,2025
-405.2793796467579,1018.1712142304781,1204.8517974449635,1626.5861649464002,3,2025
470.016625998255,974.8676562315296,1035.4257282854865,2326.395245814615,4,2025
237.1139858869401,364.58097007378296,719.7792369409694,2808.1404270091775,5,2025
2415.8288536878495,-271.3936104433601,572.4662340792502,801.7231853603089,10,2024
647.0251962294018,627.8359594768735,1405.6111168555042,3074.2243138700146,11,2024
-410.58610232505544,276.56170005846434,986.1437034825765,-1.398969193870471,12,2024
1305.196968550381,-95.14799598107663,806.8422327727004,2107.186051880577,1,2025
-301.1336488040354,2919.0725863388984,2315.0239058138777,3878.3972082772475,2,2025
-637.3659604747063,1865.9679432095618,1606.3045899079802,3660.086652216687,3,2025
-561.8934057748288,1304.0878975828405,1476.711263359469,3398.0066800604145,4,2025
2076.5756943114166,1265.7012269867992,1116.1807191478194,2783.263424406008,5,2025
-802.88104502736,-893.2736992591238,214.34773808209934,-1124.8143122872798,10,2024
193.48356069176725,508.65440519175803,1200.6669212296226,4422.753031022475,11,2024
-1420.7608701004106,520.6311440058593,1009.397616322372,1084.5148436492261,12,2024
-501.01966788182403,30.73568814637258,916.6335038859678,834.7066046862474,1,2025
-46.82698157854293,1126.744522581225,1793.9944645834603,3196.613620680311,2,2025
-351.5503648805761,2303.8892980396613,1754.907536645854,2993.212194931069,3,2025
-11.12637806603584,1229.9813118838306,1142.9823947866294,1867.6079709191533,4,2025
2683.994197056123,1392.6003098826463,700.0051900143355,4559.756950393448,5,2025
461.34825699479484,-439.06251471193355,77.60318843616619,1261.7874709315538,10,2024
-357.1865557712015,-29.76806881046889,871.2790057364145,2653.184902242838,11,2024
-197.06363558287876,211.9935724860759,1072.060922679643,2480.9971305621484,12,2024
-769.4833104417357,464.7933855173988,845.7174400704632,852.2713368274981,1,2025
-1097.261568627805,1303.9361698277914,1182.9328241022793,2300.1430552985885,2,2025
-1142.0320763287168,1278.1349267918126,1199.289954864391,1456.7867092312601,3,2025
1991.734680639161,2172.268083245427,2422.3489416608554,5165.443055154168,4,2025
1887.0132822407618,-213.24427052805095,819.8743431739131,867.0330000594472,5,2025
2334.936108153114,-945.3472489194392,-219.03947777008648,2166.0763065204474,10,2024
550.971210876954,-704.4916162446448,491.5192091412083,2198.149607663504,11,2024
-1077.908832515352,868.060654060817,1234.6512287770154,1502.6227540131472,12,2024
790.5258042248398,706.8495388791789,1152.917591239811,2293.3666668841956,1,2025
-352.1106973616436,1679.2302323863546,1719.680575730331,4266.298267221577,2,2025
580.6388587522925,1971.7277564731028,2002.078406219763,4505.6141897290745,3,2025
4037.6569546206765,606.5025807961038,997.7553313054115,4811.103650693671,4,2025
1732.7178173430987,186.1059069322971,980.6464381455494,3544.83056358889,5,2025
-290.62576492188214,-478.845592554462,107.7123375824815,-696.8301435890157,10,2024
1217.1376718348629,218.3493460093863,758.4635256294703,4316.397870577384,11,2024
-759.3431071510913,1048.0890928776976,1195.8588496930975,1879.7617806693445,12,2024
-664.4757802224617,3.8260106105748264,605.6913313488282,482.9837161184614,1,2025
-795.9039173532196,1100.6654303303587,1407.8059358394626,2678.8483076415105,2,2025
-1071.9631529340404,1342.150932375631,1300.7682362537869,3275.3513670522607,3,2025
-901.1117288603427,1112.0076286719539,1718.8326908342756,1652.032494846828,4,2025
2662.426196742077,107.15101640226817,311.9270788217166,1161.6299475705139,5,2025
895.8015571725158,-284.71175712154854,270.5442957328604,16.042662137404932,10,2024
1367.8692900052888,291.2541776459932,1040.3724959246083,1551.5655553479712,11,2024
20.13449052989631,157.8095009781008,1101.3956219715321,1752.9625362495617,12,2024
-519.3156062013172,260.2503708832089,946.9615463686323,1733.7799477607002,1,2025
-970.5275070442453,896.5455950208453,1324.2165399249636,2866.913818417707,2,2025
399.3476891182879,317.96621379823017,1343.3561961799294,1609.157519844257,3,2025
814.9586686239081,-13.866184196161953,717.3230530864234,1116.0166298690333,4,2025
1076.2723323190446,364.7908562745183,716.0839985942357,1673.922222013202,5,2025
-302.67583770804276,-172.6747504059732,322.2361227811216,-1021.3377792441979,10,2024
